handle,tweet_count,key_word_list
RepLBR,10,"['attention', 'student', 'applications', 'internship', 'office', 'winter', 'amp', 'spring', 'due', 'saturday', 'december', 'more', 'information', 'apply', 'visit', 'website', 'delaware', 'home', 'vibrant', 'haitian', 'community', 'applaud', 'today', 'action', 'expand', 'temporary', 'protect', 'status', 'add', 'new', 'special', 'protection', 'haitian', 'migrant', 'delaware', 'country', 'today', 'anniversary', 'ratification', 'amendment', 'yet', 'slavery', 'still', 'able', 'use', 'punishment', 'crime', 'support', 'amp', 'abolition', 'amendment', 'end', 'amendment', 'exception', 'clause', 'once', 'amp', 'humbled', 'amp', 'honor', 'congressional', 'gold', 'medal', 'ceremony', 'morning', 'recognize', 'heroic', 'action', 'protect', 'capitol', 'january', 'congress', 'high', 'civilian', 'honor', 'rt', 'join', 'award', 'congressional', 'gold', 'medal', 'ceremony', 'amp', 'hero', 'january', 'otd', 'montgomery', 'bus', 'boycott', 'begin', 'let', 'use', 'today', 'remember', 'group', 'courageous', 'individual', 'stand', 'racial', 'injustice', 'america', 'let', 'emulate', 'conviction', 'continue', 'fight', 'racial', 'equity', 'country', 'today', 'celebrate', 'homecoming', 'engineer', 'firefighting', 'team', 'mission', 'romania', 'bulgaria', 'represent', 'only', 'state', 'courage', 'character', 'america', 'thank', 'service', 'welcome', 'home', 'love', 'see', 'delawarean', 'visit', 'nation', 'capitol', 'very', 'first', 'time', 'today', 'thank', 'future', 'leader', 'organization', 'help', 'young', 'people', 'delaware', 'prepare', 'workforce', 'let', 'tag', 'along', 'first', 'visit', 'grateful', 'opportunity', 'meet', 'sandra', 'smithers', 'new', 'castle', 'prevention', 'coalition', 'miss', 'dora', 'williams', 'delaware', 'concerned', 'residents', 'environmental', 'justice', 'today', 'delaware', 'most', 'dedicated', 'community', 'advocate']"
RepLaHood,10,"['visit', 'carl', 'cannon', 'thank', 'year', 'service', 'peoria', 'park', 'district', 'carl', 'elite', 'community', 'outreach', 'program', 'continue', 'provide', 'support', 'service', 'underserved', 'youth', 'peoria', 'area', 'help', 'kid', 'achieve', 'potential', 'thank', 'carl', 'today', 'house', 'honor', 'late', 'friend', 'jackie', 'walorski', 'pass', 'maternal', 'amp', 'child', 'home', 'visiting', 'reauthorization', 'act', 'bipartisan', 'bill', 'support', 'expectant', 'mom', 'amp', 'parent', 'young', 'kid', 'improve', 'maternal', 'amp', 'child', 'health', 'outcome', 'fitting', 'tribute', 'jackie', 'legacy', 'rt', 'passed', 'jackie', 'walorski', 'maternal', 'child', 'home', 'visiting', 'reauthorization', 'act', 'bipartisan', 'bill', 'renew', 'make', 'entire', 'nation', 'proud', 'world', 'cup', 'represent', 'america', 'class', 'grit', 'patriotism', 'advance', 'knockout', 'round', 'incredible', 'achievement', 'excited', 'lie', 'ahead', 'good', 'luck', 'tomorrow', 'dutch', 'go', 'usa', 'rt', 'small', 'business', 'say', 'number', 'issue', 'face', 'inflation', 'accord', 'national', 'federation', 'indep', 'congrat', 'hard', 'fight', 'win', 'iran', 'round', 'go', 'usa', 'day', 'president', 'biden', 'commit', 'crush', 'american', 'energy', 'independence', 'instead', 'turn', 'authoritarian', 'energy', 'supply', 'invest', 'effort', 'strengthen', 'energy', 'production', 'united', 'states', 'today', 'recognize', 'small', 'business', 'saturday', 'illinois', 'small', 'business', 'help', 'make', 'fabric', 'community', 'create', 'good', 'pay', 'job', 'support', 'small', 'business', 'support', 'local', 'community', 'hope', 'shopsmall', 'today', 'wish', 'blessed', 'happy', 'thanksgiving', 'family', 'loved', 'one', 'thankful', 'son', 'love', 'wife', 'wonderful', 'community', 'call', 'home', 'central', 'illinois', 'freedom', 'live', 'usa', 'hope', 'have', 'wonderful', 'holiday', 'know', 'illinois', 'grow', 'more', 'pumpkin', 'anywhere', 'us', 'proud', 'represent', 'morton', 'pumpkin', 'capital', 'world', 'make', 'preparation', 'thanksgiving', 'dinner', 'pumpkin', 'pie', 'likely', 'start', 'field', 'central']"
RepLaMalfa,10,"['racist', 'oppose', 'communism', 'china', 'continue', 'hurl', 'insult', 'republicans', 'stand', 'regime', 'support', 'limited', 'government', 'free', 'speech', 'religion', 'rt', 'be', 'know', 'gotaway', 'southern', 'border', 'november', 'high', 'other', 'time', 'history', 'bor', 'military', 'readiness', 'recruitment', 'retention', 'level', 'morale', 'all', 'suffer', 'too', 'much', 'overreach', 'covid', 'mandate', 'congress', 'repeal', 'mandate', 'let', 'service', 'member', 'decide', 'welcome', 'refuse', 'take', 'confirm', 'big', 'tech', 'censor', 'bad', 'press', 'biden', 'administration', 'include', 'detail', 'hunter', 'biden', 'laptop', 'now', 'republicans', 'back', 'majority', 'investigate', 'interference', 'hold', 'big', 'tech', 'fbi', 'biden', 'family', 'accountable', 'worker', 'lose', 'job', 'refuse', 'covid', 'jab', 'reinstate', 'backpay', 'massive', 'apology', 'employer', 'president', 'biden', 'food', 'security', 'national', 'security', 'biomass', 'win', 'win', 'win', 'forest', 'management', 'create', 'well', 'pay', 'job', 'rural', 'area', 'expand', 'renewable', 'energy', 'opportunity', 'rt', 'opinion', 'piece', 'colleague', 'explain', 'importance', 'work', 'make', 'rural', 'community', 'resilie', 'year', 'unprecedented', 'invasion', 'southern', 'border', 'border', 'patrol', 'agent', 'now', 'warn', 'face', 'illegal', 'crossing', 'day', 'current', 'daily', 'average', 'biden', 'administration', 'have', 'plan', 'end', 'border', 'crisis', 'rt', 'rely', 'adversary', 'rather', 'unleash', 'clean', 'american', 'energy', 'production', 'blatant', 'slight', 'energy', 'prod']"
RepLaTurner,10,"['illegal', 'immigrant', 'evade', 'law', 'enforcement', 'southern', 'border', 'enter', 'country', 'undetecte', 'last', 'month', 'high', 'number', 'gotaway', 'ever', 'record', 'president', 'biden', 'secretary', 'mayorkas', 'fail', 'secure', 'border', 'congratulation', 'reps', 'dan', 'hawkins', 'chris', 'croft', 'nominate', 'lead', 'republicans', 'speaker', 'majority', 'leader', 'kansas', 'house', 'look', 'forward', 'work', 'together', 'help', 'family', 'community', 'succeed', 'state', 'join', 'honor', 'life', 'senator', 'dole', 'participate', 'first', 'ever', 'bob', 'dole', 'day', 'service', 'today', 'mark', 'year', 'lose', 'nation', 'great', 'public', 'servant', 'senator', 'bob', 'dole', 'senator', 'dole', 'true', 'american', 'hero', 'always', 'inspiration', 'continue', 'serve', 'kansans', 'long', 'overdue', 'thousand', 'brave', 'serviceman', 'woman', 'fire', 'refuse', 'get', 'covid', 'vaccine', 'will', 'time', 'end', 'president', 'biden', 'military', 'covid', 'vaccine', 'mandate', 'hurt', 'armed', 'forces', 'make', 'america', 'less', 'safe', 'great', 'talk', 'brent', 'kfeq', 'new', 'republican', 'house', 'majority', 'plan', 'get', 'america', 'economy', 'back', 'track', 'kansas', 'family', 'read', 'more', 'thousand', 'servicemember', 'military', 'retiree', 'child', 'other', 'tricare', 'beneficiary', 'recently', 'lose', 'ability', 'use', 'local', 'pharmacy', 'urge', 'department', 'defense', 'ensure', 'hero', 'family', 'have', 'access', 'affordable', 'quality', 'healthcare', 'new', 'majority', 'work', 'pass', 'agenda', 'help', 'border', 'patrol', 'agent', 'regain', 'operational', 'control', 'southern', 'border', 'end', 'catch', 'release', 'fully', 'implement', 'remain', 'mexico', 'fully', 'enforce', 'title', 'resuming', 'construction', 'border', 'wall', 'president', 'biden', 'spotifywrapped', 'here', 'check', 'join', 'congratulate', 'cheryl', 'ball', 'honor', 'daisy', 'award', 'extraordinary', 'nurses', 'go', 'above', 'ensure', 'kansans', 'get', 'care', 'deserve', 'thank', 'hard', 'work', 'dedication', 'community']"
RepLarryBucshon,10,"['individual', 'good', 'chance', 'fight', 'cancer', 'never', 'affect', 'as', 'easily', 'preventable', 'faulty', 'diagnostic', 'test', 'congress', 'have', 'opportunity', 'today', 'do', 'right', 'patient', 'thank', 'support', 'valid', 'act', 'valid', 'act', 'result', 'year', 'work', 'congress', 'stakeholder', 'good', 'option', 'ensure', 'america', 'lab', 'develop', 'test', 'clinically', 'analytically', 'valid', 'today', 'house', 'representatives', 'pass', 'jackie', 'walorski', 'maternal', 'child', 'home', 'reauthorization', 'act', 'proud', 'support', 'bill', 'please', 'step', 'close', 'sign', 'law', 'great', 'op', 'ed', 'chief', 'medical', 'officer', 'reason', 'congress', 'need', 'pass', 'bipartisan', 'supporting', 'medicare', 'providers', 'act', 'protect', 'patient', 'effect', 'loom', 'medicare', 'cut', 'second', 'year', 'row', 'deaconess', 'midtown', 'deaconess', 'gateway', 'deaconess', 'henderson', 'hospital', 'get', 'a', 'hospital', 'safety', 'grateful', 'excellent', 'care', 'provide', 'hoosiers', 'congressman', 'donald', 'mceachin', 'condolence', 'family', 'friend', 'staff', 'lb', 'today', 'small', 'business', 'saturday', 'small', 'local', 'business', 'backbone', 'so', 'many', 'community', 'deserve', 'support', 'november', 'national', 'veterans', 'military', 'families', 'month', 'month', 'encourage', 'hoosiers', 'southwest', 'west', 'central', 'indiana', 'show', 'support', 'vet', 'family', 'happy', 'thanksgiving', 'biden', 'administration', 'experience', 'highest', 'price', 'holiday', 'record', 'increase', 'cost', 'living', 'thanksgiving', 'no', 'different', 'hoosier', 'continue', 'pay', 'more', 'just']"
RepLawrence,10,"['rt', 'tonight', 'celebrate', 'retirement', 'dear', 'friend', 'cbc', 'second', 'vice', 'chair', 'tireless', 'advo', 'rt', 'just', 'want', 'make', 'few', 'thing', 'clear', 'holocaust', 'happen', 'hitler', 'demonic', 'figure', 'instead', 'give', 'wrap', 'week', 'week', 'attend', 'critical', 'legislative', 'business', 'include', 'pass', 'resolution', 'protect', 'rail', 'worker', 'bill', 'doula', 'va', 'act', 'also', 'pass', 'house', 'head', 'back', 'michigan', 'excite', 'get', 'back', 'work', 'monday', 'bill', 'take', 'important', 'first', 'step', 'strengthen', 'maternal', 'health', 'care', 'veteran', 'enrol', 'va', 'health', 'care', 'system', 'urge', 'senate', 'take', 'swift', 'action', 'solidify', 'necessary', 'care', 'veteran', 'today', 'bill', 'doula', 'va', 'act', 'pass', 'house', 'strong', 'bipartisan', 'support', 'congratulation', 'order', 'read', 'statement', 'election', 'house', 'democratic', 'leader', 'designate', 'whip', 'designate', 'chairman', 'designate', 'thank', 'chairman', 'ranking', 'member', 'bipartisan', 'support', 'doula', 'va', 'act', 'together', 'fight', 'reduce', 'maternal', 'mortality', 'rate', 'stand', 'care', 'pregnant', 'veteran', 'speak', 'house', 'floor', 'support', 'bipartisan', 'bill', 'doula', 'va', 'act', 'doula', 'have', 'prove', 'positive', 'effect', 'health', 'outcome', 'mother', 'child', 'bill', 'take', 'first', 'step', 'help', 'expand', 'maternal', 'health', 'care', 'service', 'woman', 'veteran', 'head', 'come', 'michigan', 'combat', 'spread', 'fund', 'go', 'vital', 'emergency', 'protective', 'measure', 'include', 'medical', 'equipment', 'bed', 'patient', 'thank', 'fema', 'support', 'michiganders', 'health', 'care', 'workforce', 'rt', 'do']"
RepLisaMcClain,10,"['instead', 'lift', 'vax', 'mandate', 'keep', 'good', 'bright', 'navy', 'lower', 'standard', 'student', 'deserve', 'transparency', 'cost', 'education', 'introduce', 'college', 'cost', 'protection', 'student', 'transparency', 'act', 'college', 'student', 'ever', 'pay', 'bill', 'know', 'exist', 'ccp', 'stop', 'government', 'have', 'right', 'force', 'speech', 'go', 'religious', 'freedom', 'clair', 'post', 'office', 'officially', 'have', 'plaque', 'rename', 'building', 'marine', 'corporal', 'jeffrey', 'robert', 'standfest', 'proud', 'lead', 'legislation', 'honor', 'hero', 'community', 'always', 'remember', 'great', 'legacy', 'cpl', 'standfest', 'leave', 'behind', 'noun', 'fiscal', 'theory', 'cause', 'unending', 'increase', 'inflation', 'cost', 'live', 'poor', 'understanding', 'economic', 'everlaste', 'everlaste', 'lord', 'love', 'fear', 'righteousness', 'child', 'child', 'keep', 'covenant', 'remember', 'obey', 'precept', 'psalm', 'good', 'government', 'defend', 'freedom', 'stoptheccp', 'good', 'luck', 'usmnt', 'take', 'netherlands', 'today', 'release', 'information', 'hunter', 'biden', 'just', 'start', 'house', 'republicans', 'take', 'gavel', 'oversight', 'january', 'buckle']"
RepLizCheney,10,"['trump', 'back', 'twitter', 'good', 'time', 'watch', 'jan', 'hearing', 'cover', 'trump', 'tweet', 'day', 'include', 'delete', 'feature', 'multiple', 'trump', 'wh', 'staff', 'describe', 'inexcusable', 'conduct', 'violence', 'rt', 'letter', 'trump', 'chair', 'vice', 'chair', 'underscore', 'trump', 'central', 'role', 'del', 'wish', 'blessed', 'meaningful', 'yom', 'kippur', 'home', 'world', 'chatima', 'tovah', 'shanah', 'tovah', 'wish', 'happy', 'peaceful', 'new', 'year', 'rosh', 'hashanah', 'begin', 'evening', 'hearing', 'show', 'trump', 'know', 'effort', 'overturn', 'election', 'illegal', 'amp', 'unconstitutional', 'do', 'anyway', 'trump', 'conduct', 'illegal', 'exist', 'law', 'new', 'bill', 'too', 'bill', 'also', 'prevent', 'other', 'future', 'effort', 'steal', 'election', 'interested', 'attend', 'merchant', 'marine', 'academy', 'attend', 'informational', 'event', 'saturday', 'cheyenne', 'meet', 'representative', 'office', 'rotc', 'program', 'amp', 'prestigious', 'service', 'academies', 'rt', 'presidential', 'electionreformact', 'protect', 'rule', 'law', 'amp', 'reaffirm', 'already', 'write', 'constitution', 'today', 'house', 'take', 'important', 'bipartisan', 'step', 'protect', 'future', 'presidential', 'election', 'ensure', 'self', 'interested', 'politician', 'steal', 'people', 'guarantee', 'government', 'derive', 'power', 'consent', 'governed', 'full', 'statement', 'owe', 'debt', 'gratitude', 'man', 'woman', 'greatest', 'generation', 'lay', 'life', 'freedom', 'wyoming', 'own', 'major', 'virgil', 'olds', 'deeply', 'honor', 'help', 'long', 'overdue', 'tribute', 'fall', 'american', 'hero']"
RepLloydDoggett,10,"['so', 'necessary', 'endure', 'infrastructure', 'attack', 'fight', 'putin', 'brutal', 'invasion', 'war', 'crime', 'winter', 'begin', 'spring', 'follow', 'resolve', 'support', 'ukraine', 'never', 'thaw', 'resist', 'effort', 'direction', 'undermine', 'robust', 'support', 'ukrainian', 'member', 'parliament', 'come', 'washington', 'update', 'member', 'bipartisan', 'house', 'ukraine', 'caucus', 'effort', 'need', 'steadfast', 'support', 'continue', 'military', 'humanitarian', 'assistance', 'today', 'texas', 'democratic', 'delegation', 'honor', 'chairwoman', 'true', 'texas', 'legend', 'retire', 'house', 'decade', 'service', 'constituent', 'powerful', 'performance', 'brandi', 'carlisle', 'tribute', 'amy', 'grant', 'highlight', 'support', 'lgbtqia', 'community', 'say', 'walk', 'world', 'love', 'justice', 'sleeve', 'great', 'join', 'year', 'kennedy', 'center', 'honors', 'libby', 'see', 'julia', 'roberts', 'celebrate', 'george', 'clooney', 'incredible', 'artist', 'honor', 'lifetime', 'artistic', 'achievement', 'award', 'recipient', 'amy', 'grant', 'gladys', 'knight', 'tania', 'león', 'air', 'cbs', 'december', 'speak', 'urgent', 'need', 'pass', 'gun', 'safety', 'legislation', 'save', 'life', 'texas', 'now', 'inaction', 'deadly', 'pleased', 'support', 'cvso', 'act', 'just', 'pass', 'house', 'expand', 'federal', 'support', 'important', 'work', 'do', 'locally', 'service', 'office', 'so', 'many', 'serve', 'country', 'susan', 'lewis', 'team', 'travis', 'county', 'veterans', 'service', 'office', 'do', 'tremendous', 'work', 'ensure', 'central', 'texas', 'veteran', 'receive', 'hard', 'earn', 'benefit', 'new', 'speak', 'bipartisan', 'effort', 'lead', 'continue', 'cost', 'effective', 'financing', 'new', 'school', 'construction', 'meet', 'need', 'texas', 'public', 'school', 'join', 'speak', 'next', 'step', 'trump', 'tax', 'return', 'ways', 'means', 'committee']"
RepLoisFrankel,10,"['rt', 'happy', 'holiday', 'white', 'house', 'thank', 'welcome', 'congressional', 'holiday', 'ball', 'l', 'today', 'capitol', 'police', 'receive', 'well', 'deserve', 'congressional', 'gold', 'medals', 'thank', 'bravery', 'protect', 'nation', 'symbol', 'democracy', 'rt', 'epstein', 'victim', 'treat', 'more', 'evidence', 'amp', 'keep', 'dark', 'prosecutor', 'work', 'shockingly', 'lenie', 'otd', 'commemorate', 'anniversary', 'ratification', 'amendment', 'finally', 'abolish', 'slavery', 'united', 'states', 'honor', 'historic', 'step', 'freedom', 'amp', 'recommit', 'fight', 'racial', 'justice', 'amp', 'equity', 'today', 'veteran', 'fight', 'country', 'amp', 'now', 'need', 'fight', 'honor', 'promise', 'veteran', 'pass', 'veteranservicerecognitionact', 'ensure', 'man', 'amp', 'woman', 'uniform', 'recognize', 'service', 'no', 'matter', 'bear', 'rt', 'national', 'influenza', 'vaccination', 'week', 'get', 'flu', 'shot', 'va', 'community', 'location', 'nationwide', 'prot', 'rt', 'dangerous', 'rise', 'antisemitism', 'country', 'more', 'important', 'ever', 'neverforget', 'holocau', 'rt', 'rise', 'antisemitism', 'remind', 'neverforget', 'holocaust', 'more', 'important', 'ever', 'award', 'rt', 'antisemitism', 'rise', 'more', 'important', 'ever', 'neverforget', 'holocaust', 'house', 'stand', 'h', 'rt', 'year', 'ago', 'ben', 'ferencz', 'now', 'last', 'survive', 'nuremberg', 'prosecutor', 'successfully', 'convict', 'nazis', 'atrocity', 'o']"
RepLouCorrea,10,"['rt', 'azerbaijan', 'deadly', 'assault', 'southern', 'armenia', 'brazen', 'violation', 'armenia', 'sovereignty', 'amp', 'threat', 'regional', 'sta', 'gov', 'newsom', 'farmworkers', 'keep', 'alive', 'pandemic', 'sign', 'ab', 'owe', 'like', 'thank', 'hyundai', 'motor', 'america', 'funding', 'contribute', 'resource', 'necessary', 'strengthen', 'commitment', 'pediatric', 'healthcare', 'orange', 'county', 'child', 'family', 'great', 'news', 'today', 'announce', 'choc', 'receive', 'donation', 'help', 'hospital', 'pediatric', 'healthcare', 'service', 'mental', 'health', 'program', 'student', 'loan', 'forgiveness', 'just', 'become', 'easy', 'sign', 'receive', 'update', 'student', 'loan', 'forgiveness', 'application', 'launch', 'date', 'subscribe', 'course', 'military', 'service', 'ever', 'expose', 'toxin', 'burn', 'pit', 'more', 'condition', 'relate', 'toxic', 'exposure', 'now', 'include', 'new', 'law', 'expansion', 'va', 'care', 'benefit', 'find', 'more', 'go', 'dial', 'program', 'use', 'counseling', 'mentor', 'tutoring', 'academic', 'instruction', 'core', 'subject', 'area', 'test', 'improve', 'basic', 'skill', 'main', 'goal', 'program', 'increase', 'number', 'veteran', 'attend', 'succeed', 'college', 'thank', 'president', 'biden', 'secretary', 'cardona', 'give', 'veterans', 'upward', 'bound', 'program', 'santa', 'ana', 'college', 'funding', 'mean', 'encourage', 'help', 'veteran', 'get', 'academic', 'skill', 'need', 'get', 'do', 'well', 'postsecondary', 'education', 'program', 'thank', 'president', 'biden', 'amp', 'secretary', 'becerra', 'award', 'choc', 'children', 'hospitals', 'graduate', 'medical', 'education', 'payment', 'program', 'funding', 'continue', 'offer', 'advanced', 'training', 'area', 'prepare', 'medic', 'serve', 'child', 'family', 'rt', 'congratulation', 'marcher', 'historic', 'mile', 'uplift', 'voice', 'farmworker', 'feed', 'pro']"
